transaction_id,timestamp,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V3_000433,2026-09-03T17:11:28Z,U_HOSTEL_032,48.14,48,D_STUDENT_018,IP_HOSTEL_WIFI_01,C_STUDENT_041,M_054,0,1,1,2,1,0,HOSTEL_NETWORK
TXN_V3_006933,2026-09-04T04:42:50Z,U_REG_1173,185.2,547,D_REG_0748,IP_REG_1459,C_REG_1661,M_127,0,5,0,1,1,0,NONE
TXN_V3_001962,2026-09-03T13:25:27Z,U_CAFE_041,48.88,499,D_CAFE_CUST_002,IP_PUBLIC_CAFE_01,C_CAFE_CUST_050,M_087,1,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_003015,2026-09-01T08:17:37Z,U_REG_0285,179.82,627,D_REG_1297,IP_REG_0745,C_REG_0580,M_125,0,5,0,1,1,0,NONE
TXN_V3_001052,2026-09-03T19:14:30Z,U_OFFICE_009,319.6,856,D_EMP_043,IP_OFFICE_CORP_01,C_EMP_012,M_093,1,2,0,1,1,0,OFFICE_NETWORK
TXN_V3_003138,2026-09-02T15:25:59Z,U_REG_0890,169.12,501,D_REG_0803,IP_PUBLIC_CAFE_01,C_REG_1061,M_081,0,5,0,1,1,0,NONE
TXN_V3_009549,2026-09-03T02:27:31Z,U_FARM_027,226.25,2,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_016,M_082,9,23,2,1,2,1,DEVICE_FARM
TXN_V3_004947,2026-09-04T15:39:16Z,U_REG_0901,213.16,378,D_REG_1087,IP_PUBLIC_CAFE_01,C_REG_1609,M_136,0,5,0,1,1,0,NONE
TXN_V3_003990,2026-09-01T19:54:56Z,U_REG_1069,194.7,337,D_REG_0857,IP_REG_0527,C_REG_1948,M_070,0,4,0,1,1,0,NONE
TXN_V3_006910,2026-09-01T16:09:00Z,U_REG_0725,83.89,375,D_REG_0376,IP_REG_0471,C_REG_1399,M_050,0,5,0,1,1,0,NONE
TXN_V3_006053,2026-09-06T01:23:19Z,U_REG_1966,73.94,324,D_REG_1495,IP_REG_1366,C_REG_0302,M_062,0,4,0,1,1,0,NONE
TXN_V3_002607,2026-09-02T15:51:34Z,U_BIZ_CLIENT_020,896.51,584,D_BIZ_002,IP_BIZ_007,C_BIZ_040,M_SUPPLIER_04,0,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_004162,2026-09-05T16:39:09Z,U_REG_0613,225.82,106,D_REG_0368,IP_REG_1281,C_REG_1574,M_077,0,1,0,1,1,0,NONE
TXN_V3_000090,2026-09-03T11:08:21Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,1,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_002308,2026-09-05T07:22:01Z,U_BIZ_CLIENT_014,2396.57,837,D_BIZ_034,IP_BIZ_008,C_BIZ_005,M_SUPPLIER_02,2,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_001477,2026-09-04T17:33:06Z,U_OFFICE_026,162.43,340,D_EMP_028,IP_OFFICE_CORP_01,C_EMP_080,M_129,0,1,0,1,1,0,OFFICE_NETWORK
TXN_V3_009711,2026-09-02T23:11:15Z,U_CYCLE_020,130.41,83,D_CYCLE_013,IP_CYCLE_022,C_STOLEN_POOL_03,M_027,3,15,5,3,5,1,CARD_CYCLING
TXN_V3_003486,2026-09-04T03:20:52Z,U_REG_0890,169.94,760,D_REG_0561,IP_REG_0031,C_REG_1714,M_063,0,2,1,1,1,0,NONE
TXN_V3_009139,2026-09-02T09:49:06Z,U_INDIV_V3_104,798.4,9,D_INDIV_V3_159,IP_INDIV_V3_010,C_INDIV_V3_128,M_099,10,17,2,5,3,1,INDIVIDUAL_FRAUD
TXN_V3_006287,2026-09-02T14:54:13Z,U_REG_0613,158.85,489,D_REG_0615,IP_PUBLIC_CAFE_01,C_REG_1072,M_088,0,3,0,1,1,0,NONE
TXN_V3_008218,2026-09-03T09:05:05Z,U_REG_1504,30.97,278,D_REG_1024,IP_REG_1302,C_REG_1794,M_120,1,5,0,1,1,0,NONE
TXN_V3_002506,2026-09-04T16:48:22Z,U_BIZ_CLIENT_028,1316.93,1011,D_BIZ_021,IP_BIZ_005,C_BIZ_021,M_SUPPLIER_02,2,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_002412,2026-09-03T10:35:23Z,U_BIZ_CLIENT_021,3387.9,531,D_BIZ_004,IP_BIZ_012,C_BIZ_018,M_SUPPLIER_02,0,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_001766,2026-09-01T13:17:08Z,U_CAFE_025,23.48,488,D_CAFE_CUST_024,IP_PUBLIC_CAFE_01,C_CAFE_CUST_004,M_059,0,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_003425,2026-09-02T00:41:13Z,U_REG_0791,179.85,781,D_REG_0498,IP_REG_1137,C_REG_1072,M_030,0,5,1,1,1,0,NONE
TXN_V3_002353,2026-09-03T10:58:25Z,U_BIZ_CLIENT_003,2980.52,1040,D_BIZ_026,IP_BIZ_006,C_BIZ_004,M_SUPPLIER_04,0,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_009798,2026-09-03T18:16:11Z,U_BURST_016,647.2,2,D_BURST_012,IP_BURST_SUBNET_01,C_BURST_012,M_030,14,10,2,1,1,1,ACCOUNT_BURST
TXN_V3_000026,2026-09-01T21:14:22Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,0,2,0,1,1,0,FAMILY_NETWORK
TXN_V3_009614,2026-09-03T15:42:46Z,U_FARM_014,196.14,11,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_026,M_092,9,33,1,1,1,1,DEVICE_FARM
TXN_V3_008766,2026-09-01T20:46:04Z,U_REG_1238,206.11,524,D_REG_1441,IP_REG_1109,C_REG_1450,M_TARGET_HIGHVAL_99,0,3,0,1,1,0,NONE
TXN_V3_004388,2026-09-03T12:26:27Z,U_REG_1813,117.02,377,D_REG_1009,IP_REG_0977,C_REG_0924,M_047,0,1,1,1,1,0,NONE
TXN_V3_000247,2026-09-04T14:08:38Z,U_FAMILY_SON_01,500.0,180,D_FAMILY_TABLET_01,IP_FAMILY_HOME_01,C_FAMILY_SON_01,M_STATIONERY_01,1,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_008802,2026-09-01T17:01:04Z,U_REG_1081,33.39,59,D_REG_0404,IP_REG_1230,C_REG_0747,M_TARGET_HIGHVAL_99,0,3,1,1,1,0,NONE
TXN_V3_008101,2026-09-03T19:40:24Z,U_REG_0715,222.1,777,D_REG_0235,IP_REG_1144,C_REG_1822,M_TARGET_HIGHVAL_99,0,2,1,1,1,0,NONE
TXN_V3_003453,2026-09-01T23:04:59Z,U_REG_0640,85.57,148,D_REG_0020,IP_REG_0701,C_REG_1888,M_022,0,5,1,1,1,0,NONE
TXN_V3_009815,2026-09-02T17:33:05Z,U_BURST_008,424.04,0,D_BURST_013,IP_BURST_SUBNET_02,C_BURST_007,M_029,14,18,2,1,1,1,ACCOUNT_BURST
TXN_V3_004311,2026-09-04T22:02:20Z,U_REG_1329,209.17,717,D_REG_0096,IP_REG_1056,C_REG_0654,M_006,0,4,1,1,1,0,NONE
TXN_V3_003993,2026-09-03T04:50:58Z,U_REG_1721,125.89,292,D_REG_0771,IP_REG_1351,C_REG_0867,M_136,0,1,0,1,1,0,NONE
TXN_V3_005011,2026-09-03T04:36:56Z,U_REG_1196,224.96,869,D_REG_0344,IP_REG_1441,C_REG_1807,M_100,0,3,1,1,1,0,NONE
TXN_V3_008152,2026-09-05T21:41:16Z,U_REG_1050,97.54,180,D_REG_1233,IP_REG_0957,C_REG_0258,M_081,0,1,0,1,1,0,NONE
TXN_V3_001498,2026-09-02T09:30:01Z,U_OFFICE_065,69.57,274,D_EMP_075,IP_OFFICE_CORP_01,C_EMP_067,M_032,0,4,1,1,1,0,OFFICE_NETWORK
TXN_V3_000398,2026-09-03T19:01:22Z,U_HOSTEL_025,85.83,52,D_STUDENT_004,IP_HOSTEL_WIFI_02,C_STUDENT_041,M_002,0,4,0,2,1,0,HOSTEL_NETWORK
TXN_V3_006508,2026-09-03T14:21:24Z,U_REG_1372,36.68,162,D_REG_1193,IP_REG_0759,C_REG_1555,M_121,0,3,1,1,1,0,NONE
TXN_V3_007503,2026-09-05T06:09:21Z,U_REG_0104,190.49,640,D_REG_0593,IP_REG_0340,C_REG_1273,M_085,0,1,1,1,1,0,NONE
TXN_V3_004083,2026-09-03T03:19:49Z,U_REG_0389,188.95,247,D_REG_0710,IP_REG_0101,C_REG_1000,M_072,0,2,0,1,1,0,NONE
TXN_V3_002698,2026-09-06T05:46:06Z,U_BIZ_CLIENT_015,1212.53,1191,D_BIZ_001,IP_BIZ_037,C_BIZ_038,M_SUPPLIER_01,1,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_009326,2026-09-06T00:07:02Z,U_INDIV_V3_147,1188.38,14,D_INDIV_V3_063,IP_INDIV_V3_066,C_INDIV_V3_032,M_006,7,24,3,2,3,1,INDIVIDUAL_FRAUD
TXN_V3_006401,2026-09-02T00:47:52Z,U_REG_0609,10.6,322,D_REG_0558,IP_REG_0278,C_REG_1308,M_015,1,1,1,1,1,0,NONE
TXN_V3_004591,2026-09-03T11:23:43Z,U_REG_0363,145.87,646,D_REG_1396,IP_REG_1348,C_REG_0764,M_016,0,2,0,1,1,0,NONE
TXN_V3_007169,2026-09-03T03:40:37Z,U_REG_0543,23.61,171,D_REG_0272,IP_REG_0393,C_REG_1109,M_021,0,3,0,1,1,0,NONE
TXN_V3_004173,2026-09-05T05:02:32Z,U_REG_0274,189.41,661,D_REG_0232,IP_REG_0354,C_REG_0124,M_142,0,2,0,1,1,0,NONE
TXN_V3_009675,2026-09-03T12:33:28Z,U_CYCLE_021,299.73,58,D_CYCLE_005,IP_CYCLE_011,C_STOLEN_POOL_03,M_133,3,19,3,3,6,1,CARD_CYCLING
TXN_V3_001186,2026-09-05T17:09:27Z,U_OFFICE_063,214.77,338,D_EMP_056,IP_OFFICE_CORP_01,C_EMP_058,M_109,1,5,0,1,1,0,OFFICE_NETWORK
TXN_V3_007981,2026-09-04T13:49:30Z,U_REG_1957,54.35,545,D_REG_0429,IP_REG_1438,C_REG_0841,M_026,0,3,0,1,1,0,NONE
TXN_V3_004660,2026-09-06T04:09:30Z,U_REG_0265,144.24,69,D_REG_0125,IP_PUBLIC_CAFE_01,C_REG_0443,M_107,0,4,1,1,1,0,NONE
TXN_V3_006530,2026-09-04T11:37:54Z,U_REG_1518,38.89,897,D_REG_0157,IP_REG_0683,C_REG_0917,M_067,0,4,0,1,1,0,NONE
TXN_V3_008949,2026-09-01T22:00:17Z,U_REG_1888,240.26,820,D_REG_1067,IP_REG_0472,C_REG_0737,M_122,1,1,1,1,1,0,NONE
TXN_V3_008470,2026-09-02T03:39:14Z,U_REG_1835,24.18,615,D_REG_0527,IP_REG_1295,C_REG_1906,M_075,0,5,1,1,1,0,NONE
TXN_V3_009570,2026-09-04T07:33:00Z,U_FARM_030,276.38,20,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_004,M_130,10,16,3,1,3,1,DEVICE_FARM
TXN_V3_007058,2026-09-04T00:20:52Z,U_REG_0445,137.96,527,D_REG_0010,IP_REG_0013,C_REG_1198,M_043,0,4,1,1,1,0,NONE
TXN_V3_005484,2026-09-03T04:26:44Z,U_REG_0684,52.84,846,D_REG_1244,IP_REG_0939,C_REG_1869,M_145,0,3,1,1,1,0,NONE
TXN_V3_007914,2026-09-04T14:54:07Z,U_REG_1866,68.53,866,D_REG_1026,IP_REG_0469,C_REG_0397,M_144,0,1,0,1,1,0,NONE
TXN_V3_002996,2026-09-01T23:51:26Z,U_BIZ_CLIENT_030,551.07,909,D_BIZ_038,IP_BIZ_038,C_BIZ_020,M_SUPPLIER_02,2,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_008309,2026-09-01T21:17:26Z,U_REG_1938,212.34,311,D_REG_0645,IP_REG_0997,C_REG_0117,M_085,0,1,0,1,1,0,NONE
TXN_V3_006927,2026-09-03T19:45:21Z,U_REG_1983,129.61,678,D_REG_1391,IP_REG_0214,C_REG_1016,M_115,0,2,0,1,1,0,NONE
TXN_V3_003116,2026-09-02T21:20:45Z,U_REG_1576,248.44,120,D_REG_0938,IP_REG_0008,C_REG_1786,M_089,0,3,1,1,1,0,NONE
TXN_V3_003002,2026-09-01T14:38:22Z,U_REG_1691,27.08,474,D_REG_1154,IP_REG_1118,C_REG_1633,M_068,0,2,0,1,1,0,NONE
TXN_V3_001165,2026-09-01T10:23:32Z,U_OFFICE_079,266.23,698,D_EMP_053,IP_OFFICE_CORP_01,C_EMP_014,M_128,2,1,1,1,1,0,OFFICE_NETWORK
TXN_V3_003485,2026-09-03T20:12:52Z,U_REG_0537,55.43,670,D_REG_0239,IP_REG_1414,C_REG_1286,M_112,0,1,0,1,1,0,NONE
TXN_V3_009500,2026-09-04T14:09:44Z,U_INDIV_V3_064,1891.57,4,D_INDIV_V3_015,IP_PUBLIC_CAFE_01,C_INDIV_V3_008,M_123,11,12,4,3,3,1,INDIVIDUAL_FRAUD
TXN_V3_002488,2026-09-06T02:40:23Z,U_BIZ_CLIENT_009,3188.1,1078,D_BIZ_021,IP_BIZ_023,C_BIZ_040,M_SUPPLIER_01,0,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_007990,2026-09-02T15:03:54Z,U_REG_1313,217.21,94,D_REG_0444,IP_REG_0723,C_REG_0859,M_120,0,5,0,1,1,0,NONE
TXN_V3_009541,2026-09-05T10:42:38Z,U_FARM_017,90.07,20,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_020,M_041,9,32,3,1,1,1,DEVICE_FARM
TXN_V3_005983,2026-09-06T04:28:28Z,U_REG_1068,243.26,396,D_REG_1326,IP_REG_1030,C_REG_0609,M_144,1,2,0,1,1,0,NONE
TXN_V3_003325,2026-09-03T05:42:09Z,U_REG_1393,148.79,829,D_REG_0201,IP_REG_0815,C_REG_1852,M_040,0,5,1,1,1,0,NONE
TXN_V3_006400,2026-09-05T19:38:26Z,U_REG_2000,172.94,519,D_REG_0108,IP_REG_0038,C_REG_1576,M_099,0,3,1,1,1,0,NONE
TXN_V3_005154,2026-09-03T12:40:27Z,U_REG_1525,218.9,430,D_REG_1015,IP_REG_0971,C_REG_0416,M_016,0,4,1,1,1,0,NONE
TXN_V3_006383,2026-09-05T21:04:51Z,U_REG_1287,16.84,497,D_REG_0965,IP_REG_0466,C_REG_0035,M_116,0,2,0,1,1,0,NONE
TXN_V3_005946,2026-09-06T03:29:02Z,U_REG_1987,42.77,493,D_REG_0891,IP_REG_0202,C_REG_0389,M_086,1,1,0,1,1,0,NONE
TXN_V3_009375,2026-09-04T12:54:33Z,U_INDIV_V3_071,502.72,12,D_INDIV_V3_115,IP_INDIV_V3_065,C_INDIV_V3_063,M_057,6,12,5,5,4,1,INDIVIDUAL_FRAUD
TXN_V3_002964,2026-09-06T04:16:48Z,U_BIZ_CLIENT_036,704.02,930,D_BIZ_036,IP_BIZ_030,C_BIZ_007,M_SUPPLIER_01,2,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_001463,2026-09-01T18:38:21Z,U_OFFICE_026,42.93,262,D_EMP_062,IP_OFFICE_CORP_01,C_EMP_015,M_114,0,5,1,1,1,0,OFFICE_NETWORK
TXN_V3_009122,2026-09-03T04:44:33Z,U_INDIV_V3_056,1679.73,13,D_INDIV_V3_132,IP_INDIV_V3_041,C_INDIV_V3_186,M_004,8,22,3,4,4,1,INDIVIDUAL_FRAUD
TXN_V3_008740,2026-09-05T04:31:01Z,U_REG_1096,199.0,267,D_REG_0348,IP_REG_0245,C_REG_0094,M_085,0,5,0,1,1,0,NONE
TXN_V3_007723,2026-09-05T17:19:51Z,U_REG_0886,46.69,147,D_REG_0528,IP_REG_1248,C_REG_0772,M_078,0,5,0,1,1,0,NONE
TXN_V3_008347,2026-09-05T21:26:43Z,U_REG_1617,128.94,127,D_REG_1282,IP_REG_0675,C_REG_1694,M_072,0,4,0,1,1,0,NONE
TXN_V3_003367,2026-09-04T02:26:28Z,U_REG_0900,145.6,875,D_REG_1221,IP_REG_0768,C_REG_0960,M_011,0,4,0,1,1,0,NONE
TXN_V3_000787,2026-09-04T08:54:36Z,U_HOSTEL_050,16.4,17,D_STUDENT_033,IP_HOSTEL_WIFI_03,C_STUDENT_037,M_009,0,2,0,1,1,0,HOSTEL_NETWORK
TXN_V3_002008,2026-09-02T03:16:32Z,U_CAFE_030,175.95,212,D_CAFE_CUST_032,IP_PUBLIC_CAFE_01,C_CAFE_CUST_035,M_147,0,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_009773,2026-09-03T08:02:20Z,U_BURST_018,624.45,2,D_BURST_007,IP_BURST_SUBNET_02,C_BURST_028,M_031,6,16,1,1,1,1,ACCOUNT_BURST
TXN_V3_003393,2026-09-05T13:21:39Z,U_REG_1760,208.41,626,D_REG_0227,IP_REG_0635,C_REG_1874,M_047,0,4,0,1,1,0,NONE
TXN_V3_002126,2026-09-02T03:55:53Z,U_CAFE_054,82.68,76,D_CAFE_CUST_052,IP_PUBLIC_CAFE_01,C_CAFE_CUST_017,M_119,0,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_003085,2026-09-02T00:25:51Z,U_REG_0175,181.07,236,D_REG_1165,IP_REG_1170,C_REG_0963,M_099,0,2,0,1,1,0,NONE
TXN_V3_000637,2026-09-01T08:01:42Z,U_HOSTEL_047,20.53,164,D_STUDENT_039,IP_HOSTEL_WIFI_01,C_STUDENT_002,M_067,0,2,0,1,1,0,HOSTEL_NETWORK
TXN_V3_003073,2026-09-02T13:11:39Z,U_REG_0009,21.76,767,D_REG_0232,IP_REG_0138,C_REG_0284,M_TARGET_HIGHVAL_99,0,3,1,1,1,0,NONE
TXN_V3_009077,2026-09-01T22:41:51Z,U_INDIV_V3_049,2139.55,15,D_INDIV_V3_027,IP_INDIV_V3_057,C_INDIV_V3_136,M_066,10,22,2,2,3,1,INDIVIDUAL_FRAUD
TXN_V3_009575,2026-09-05T11:25:42Z,U_FARM_027,205.51,7,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_031,M_099,9,31,2,1,2,1,DEVICE_FARM
TXN_V3_007181,2026-09-05T22:26:26Z,U_REG_1871,70.49,792,D_REG_0128,IP_REG_0451,C_REG_1907,M_069,0,3,1,1,1,0,NONE
TXN_V3_001700,2026-09-05T05:46:30Z,U_OFFICE_059,314.22,576,D_EMP_020,IP_OFFICE_CORP_01,C_EMP_025,M_001,0,4,0,1,1,0,OFFICE_NETWORK
TXN_V3_004019,2026-09-02T15:03:38Z,U_REG_1229,108.08,865,D_REG_0428,IP_REG_0808,C_REG_1767,M_034,0,1,1,1,1,0,NONE
TXN_V3_004982,2026-09-05T11:43:13Z,U_REG_1289,40.17,804,D_REG_0471,IP_REG_0472,C_REG_1648,M_130,2,5,1,1,1,0,NONE
TXN_V3_000415,2026-09-05T01:13:39Z,U_HOSTEL_003,116.18,179,D_STUDENT_044,IP_HOSTEL_WIFI_03,C_STUDENT_042,M_052,2,4,0,1,1,0,HOSTEL_NETWORK
TXN_V3_007936,2026-09-01T12:39:36Z,U_REG_0113,61.86,622,D_REG_0293,IP_REG_0139,C_REG_1768,M_056,0,2,0,1,1,0,NONE
TXN_V3_002211,2026-09-05T10:25:24Z,U_BIZ_CLIENT_028,3434.93,793,D_BIZ_020,IP_BIZ_024,C_BIZ_019,M_SUPPLIER_03,2,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_003410,2026-09-03T00:22:00Z,U_REG_0655,51.88,510,D_REG_0435,IP_REG_1376,C_REG_1209,M_047,0,2,0,1,1,0,NONE
TXN_V3_001823,2026-09-05T07:52:34Z,U_CAFE_026,85.33,437,D_CAFE_CUST_051,IP_PUBLIC_CAFE_01,C_CAFE_CUST_046,M_083,1,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_004350,2026-09-06T03:29:01Z,U_REG_1579,242.83,323,D_REG_1377,IP_REG_0114,C_REG_1671,M_111,0,3,0,1,1,0,NONE
TXN_V3_001431,2026-09-05T21:21:05Z,U_OFFICE_041,67.23,658,D_EMP_058,IP_OFFICE_CORP_01,C_EMP_060,M_008,0,5,0,1,1,0,OFFICE_NETWORK
TXN_V3_009598,2026-09-03T16:01:42Z,U_FARM_024,240.59,8,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_021,M_047,7,14,2,1,3,1,DEVICE_FARM
TXN_V3_006874,2026-09-03T03:17:57Z,U_REG_0996,58.35,884,D_REG_0662,IP_REG_0721,C_REG_0394,M_047,0,4,0,1,1,0,NONE
TXN_V3_008510,2026-09-05T02:15:03Z,U_REG_0295,144.98,845,D_REG_1019,IP_REG_0937,C_REG_1465,M_102,0,1,0,1,1,0,NONE
TXN_V3_002971,2026-09-02T13:58:21Z,U_BIZ_CLIENT_034,1750.44,164,D_BIZ_009,IP_BIZ_009,C_BIZ_009,M_SUPPLIER_02,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_005951,2026-09-02T00:07:48Z,U_REG_0706,122.04,94,D_REG_0308,IP_REG_1442,C_REG_1783,M_107,0,2,1,1,1,0,NONE
TXN_V3_008585,2026-09-05T04:18:28Z,U_REG_1533,159.92,509,D_REG_0899,IP_REG_0748,C_REG_1175,M_036,0,4,0,1,1,0,NONE
TXN_V3_003592,2026-09-06T06:10:02Z,U_REG_0954,217.93,267,D_REG_0058,IP_REG_1347,C_REG_0858,M_086,0,1,0,1,1,0,NONE
TXN_V3_005016,2026-09-04T18:28:25Z,U_REG_0672,229.95,659,D_REG_1285,IP_REG_1349,C_REG_0322,M_011,0,1,0,1,1,0,NONE
TXN_V3_000372,2026-09-05T07:11:58Z,U_HOSTEL_024,40.28,217,D_STUDENT_043,IP_HOSTEL_WIFI_03,C_STUDENT_008,M_060,0,3,0,2,1,0,HOSTEL_NETWORK
TXN_V3_000656,2026-09-03T07:57:20Z,U_HOSTEL_029,83.67,113,D_HOSTEL_STUDY_01,IP_HOSTEL_WIFI_03,C_STUDENT_038,M_070,1,3,0,1,1,0,HOSTEL_NETWORK
TXN_V3_005230,2026-09-01T10:14:43Z,U_REG_1750,50.29,487,D_REG_0918,IP_REG_1416,C_REG_0890,M_075,0,2,0,1,1,0,NONE
TXN_V3_001230,2026-09-05T08:44:55Z,U_OFFICE_021,36.65,361,D_EMP_039,IP_OFFICE_CORP_01,C_EMP_063,M_074,0,4,0,1,1,0,OFFICE_NETWORK
TXN_V3_000475,2026-09-03T14:24:29Z,U_HOSTEL_046,42.1,90,D_STUDENT_007,IP_HOSTEL_WIFI_03,C_STUDENT_022,M_039,1,4,1,2,1,0,HOSTEL_NETWORK
TXN_V3_006278,2026-09-06T05:46:10Z,U_REG_1776,179.19,456,D_REG_0689,IP_REG_0798,C_REG_0336,M_027,0,4,0,1,1,0,NONE
TXN_V3_007849,2026-09-02T04:29:01Z,U_REG_1868,24.3,507,D_REG_1426,IP_REG_0566,C_REG_0599,M_056,0,1,0,1,1,0,NONE
TXN_V3_000973,2026-09-05T09:25:22Z,U_OFFICE_009,257.54,105,D_EMP_029,IP_OFFICE_CORP_01,C_EMP_013,M_043,1,5,0,1,1,0,OFFICE_NETWORK
TXN_V3_004208,2026-09-01T20:19:31Z,U_REG_1212,29.81,724,D_REG_1372,IP_REG_1472,C_REG_1208,M_077,0,5,1,1,1,0,NONE
TXN_V3_009905,2026-09-03T01:45:51Z,U_DIST_018,66.42,24,D_DIST_001,IP_DIST_PROXY_04,C_DIST_022,M_TARGET_HIGHVAL_99,4,10,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V3_001994,2026-09-04T23:26:18Z,U_CAFE_026,18.77,48,D_CAFE_CUST_059,IP_PUBLIC_CAFE_01,C_CAFE_CUST_057,M_100,0,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_003842,2026-09-02T06:12:56Z,U_REG_0915,129.2,534,D_REG_0899,IP_REG_0676,C_REG_0615,M_115,0,5,0,1,1,0,NONE
TXN_V3_009512,2026-09-04T15:54:56Z,U_FARM_002,173.22,4,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_004,M_052,6,20,2,1,3,1,DEVICE_FARM
TXN_V3_001167,2026-09-03T15:29:55Z,U_OFFICE_015,132.46,872,D_EMP_026,IP_OFFICE_CORP_01,C_EMP_061,M_032,1,4,1,1,1,0,OFFICE_NETWORK
TXN_V3_007906,2026-09-05T04:42:12Z,U_REG_0819,88.82,60,D_REG_1096,IP_REG_0132,C_REG_1800,M_067,1,3,0,1,1,0,NONE
TXN_V3_000110,2026-09-05T21:22:01Z,U_FAMILY_MOTHER_01,75.27,350,D_FAMILY_TABLET_01,IP_FAMILY_HOME_01,C_FAMILY_HOME_01,M_100,0,4,0,1,1,0,FAMILY_NETWORK
TXN_V3_008436,2026-09-03T10:54:06Z,U_REG_0623,95.65,515,D_REG_1263,IP_REG_1099,C_REG_1435,M_091,2,4,1,1,1,0,NONE
TXN_V3_004622,2026-09-06T05:55:26Z,U_REG_0387,102.35,472,D_REG_0473,IP_REG_1153,C_REG_1667,M_016,0,5,0,1,1,0,NONE
TXN_V3_005973,2026-09-05T08:34:28Z,U_REG_0813,231.72,682,D_REG_0237,IP_REG_0271,C_REG_0434,M_091,1,3,1,1,1,0,NONE
TXN_V3_003587,2026-09-05T06:31:30Z,U_REG_1268,80.37,367,D_REG_0932,IP_REG_1208,C_REG_1110,M_135,0,4,0,1,1,0,NONE
TXN_V3_000771,2026-09-01T20:45:26Z,U_HOSTEL_014,55.89,93,D_STUDENT_048,IP_HOSTEL_WIFI_03,C_STUDENT_027,M_103,1,4,1,1,1,0,HOSTEL_NETWORK
TXN_V3_007963,2026-09-04T08:24:32Z,U_REG_0057,178.37,437,D_REG_1398,IP_REG_0490,C_REG_0814,M_071,0,1,0,1,1,0,NONE
TXN_V3_001839,2026-09-02T02:54:53Z,U_CAFE_060,37.07,169,D_CAFE_CUST_048,IP_PUBLIC_CAFE_01,C_CAFE_CUST_047,M_067,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_007368,2026-09-05T04:05:34Z,U_REG_1588,246.24,828,D_REG_1390,IP_REG_1495,C_REG_1775,M_TARGET_HIGHVAL_99,0,1,0,1,1,0,NONE
TXN_V3_003718,2026-09-05T19:47:31Z,U_REG_0921,66.73,485,D_REG_0907,IP_REG_0186,C_REG_1216,M_136,0,3,0,1,1,0,NONE
TXN_V3_002072,2026-09-03T13:42:55Z,U_CAFE_019,45.57,436,D_CAFE_CUST_014,IP_PUBLIC_CAFE_01,C_CAFE_CUST_005,M_135,0,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_009613,2026-09-04T11:52:52Z,U_FARM_017,79.38,14,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_008,M_060,6,27,3,1,3,1,DEVICE_FARM
TXN_V3_000098,2026-09-03T18:36:13Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,2,2,0,1,1,0,FAMILY_NETWORK
