transaction_id,timestamp,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V5_500194,2026-09-15T18:07:44Z,U_840002,45000.0,380,DEV_190002,IP_580001,CARD_720003,MERCH_380002,0,1,0,1,1,0,FAMILY_NETWORK
TXN_V5_505795,2026-09-17T05:04:23Z,U_841934,127.87,7,DEV_191934,IP_581934,CARD_721934,MERCH_380022,0,1,0,1,1,0,NONE
TXN_V5_506363,2026-09-20T01:29:50Z,U_842945,637.73,7,DEV_192945,IP_582945,CARD_722945,MERCH_380083,0,2,1,1,1,0,NONE
TXN_V5_501789,2026-09-18T08:19:07Z,U_840255,126.08,435,DEV_190255,IP_580005,CARD_720255,MERCH_380043,2,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_507030,2026-09-20T05:18:45Z,U_842316,154.27,510,DEV_192316,IP_582316,CARD_722316,MERCH_380091,0,4,0,1,1,0,NONE
TXN_V5_507870,2026-09-15T15:03:39Z,U_841053,556.39,97,DEV_191053,IP_581053,CARD_721053,MERCH_380041,0,2,1,1,1,0,NONE
TXN_V5_508996,2026-09-15T21:33:58Z,U_842190,679.4,180,DEV_192190,IP_582190,CARD_722190,MERCH_380102,1,3,0,1,1,0,NONE
TXN_V5_507835,2026-09-19T21:05:55Z,U_841050,204.4,245,DEV_191050,IP_581050,CARD_721050,MERCH_380100,2,1,1,1,1,0,NONE
TXN_V5_505055,2026-09-19T23:58:32Z,U_842730,490.77,161,DEV_192730,IP_582730,CARD_722730,MERCH_380040,0,4,0,1,1,0,NONE
TXN_V5_507016,2026-09-17T23:12:46Z,U_842306,560.3,10,DEV_192306,IP_582306,CARD_722306,MERCH_380011,0,1,0,1,1,0,NONE
TXN_V5_501459,2026-09-17T17:46:11Z,U_840120,39.55,177,DEV_190120,IP_580004,CARD_720120,MERCH_380077,2,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_503262,2026-09-16T23:32:00Z,U_841027,266.26,659,DEV_191027,IP_581027,CARD_721027,MERCH_380045,0,1,0,1,1,0,NONE
TXN_V5_509311,2026-09-17T03:34:49Z,U_845125,225.95,72,DEV_195125,IP_585125,CARD_725125,MERCH_380001,8,23,0,2,4,1,INDIVIDUAL_FRAUD
TXN_V5_502606,2026-09-16T23:07:48Z,U_840334,1215.77,662,DEV_190334,IP_580334,CARD_720334,MERCH_380009,0,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_505444,2026-09-19T14:49:47Z,U_842911,3219.41,11,DEV_192911,IP_582911,CARD_722911,MERCH_380126,0,3,0,1,1,0,NONE
TXN_V5_502160,2026-09-16T13:20:08Z,U_840237,152.32,372,DEV_190237,IP_580005,CARD_720237,MERCH_380078,2,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_509834,2026-09-19T20:53:37Z,U_846201,475.02,2,DEV_196202,IP_586201,CARD_726212,MERCH_380017,4,18,0,1,1,1,ACCOUNT_BURST
TXN_V5_505382,2026-09-16T12:37:35Z,U_842373,643.67,318,DEV_192373,IP_582373,CARD_722373,MERCH_380021,0,6,1,1,1,0,NONE
TXN_V5_503495,2026-09-18T23:54:44Z,U_841015,648.03,19,DEV_191015,IP_581015,CARD_721015,MERCH_380080,0,6,1,1,1,0,NONE
TXN_V5_508540,2026-09-15T13:42:04Z,U_841898,103.92,333,DEV_191898,IP_581898,CARD_721898,MERCH_380124,1,4,1,1,1,0,NONE
TXN_V5_505911,2026-09-17T17:20:31Z,U_842138,482.73,9,DEV_192138,IP_582138,CARD_722138,MERCH_380015,0,5,0,1,1,0,NONE
TXN_V5_503587,2026-09-19T04:41:25Z,U_842531,305.07,627,DEV_192531,IP_582531,CARD_722531,MERCH_380113,0,6,1,1,1,0,NONE
TXN_V5_502005,2026-09-19T14:44:06Z,U_840226,84.37,399,DEV_190226,IP_580005,CARD_720226,MERCH_380078,0,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_504513,2026-09-16T18:23:14Z,U_842484,1668.38,24,DEV_192484,IP_582484,CARD_722484,MERCH_380097,1,5,0,1,1,0,NONE
TXN_V5_508126,2026-09-20T03:02:19Z,U_842333,468.53,130,DEV_192333,IP_582333,CARD_722333,MERCH_380029,0,5,0,1,1,0,NONE
TXN_V5_505983,2026-09-16T23:59:01Z,U_841695,260.31,24,DEV_191695,IP_581695,CARD_721695,MERCH_380064,0,6,0,1,1,0,NONE
TXN_V5_501777,2026-09-18T12:20:16Z,U_840243,60.37,341,DEV_190243,IP_580005,CARD_720243,MERCH_380100,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_508127,2026-09-18T02:59:08Z,U_842682,383.99,678,DEV_192682,IP_582682,CARD_722682,MERCH_380036,0,3,0,1,1,0,NONE
TXN_V5_505215,2026-09-19T01:57:06Z,U_842324,319.13,17,DEV_192324,IP_582324,CARD_722324,MERCH_380091,0,1,0,1,1,0,NONE
TXN_V5_507445,2026-09-16T18:00:33Z,U_842248,739.51,445,DEV_192248,IP_582248,CARD_722248,MERCH_380121,2,6,0,1,1,0,NONE
TXN_V5_505481,2026-09-16T10:14:02Z,U_841081,49.8,27,DEV_191081,IP_581081,CARD_721081,MERCH_380124,0,3,0,1,1,0,NONE
TXN_V5_508351,2026-09-16T16:45:54Z,U_841179,40.93,841,DEV_191179,IP_581179,CARD_721179,MERCH_380131,0,6,0,1,1,0,NONE
TXN_V5_508828,2026-09-17T08:04:01Z,U_842881,1418.08,817,DEV_192881,IP_582881,CARD_722881,MERCH_380088,0,4,0,1,1,0,NONE
TXN_V5_507991,2026-09-17T20:04:37Z,U_841280,632.49,29,DEV_191280,IP_581280,CARD_721280,MERCH_380018,0,4,1,1,1,0,NONE
TXN_V5_506718,2026-09-19T19:40:05Z,U_842951,323.09,23,DEV_192951,IP_582951,CARD_722951,MERCH_380046,0,2,0,1,1,0,NONE
TXN_V5_500825,2026-09-15T19:15:26Z,U_840072,422.89,499,DEV_190072,IP_580003,CARD_720072,MERCH_380011,0,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_500871,2026-09-19T08:04:13Z,U_840010,439.52,748,DEV_190010,IP_580003,CARD_720010,MERCH_380145,1,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_504001,2026-09-18T07:45:46Z,U_841276,129.05,6,DEV_191276,IP_581276,CARD_721276,MERCH_380145,1,2,0,1,1,0,NONE
TXN_V5_503593,2026-09-16T19:25:10Z,U_841584,482.95,21,DEV_191584,IP_581584,CARD_721584,MERCH_380088,0,6,0,1,1,0,NONE
TXN_V5_505437,2026-09-17T08:07:50Z,U_841990,798.73,318,DEV_191990,IP_581990,CARD_721990,MERCH_380149,1,5,1,1,1,0,NONE
TXN_V5_503945,2026-09-15T10:24:59Z,U_842136,499.1,812,DEV_192136,IP_582136,CARD_722136,MERCH_380112,0,5,0,1,1,0,NONE
TXN_V5_500088,2026-09-16T07:01:51Z,U_840001,500.0,380,DEV_190001,IP_580001,CARD_720001,MERCH_380001,0,1,0,1,1,0,FAMILY_NETWORK
TXN_V5_505933,2026-09-19T17:21:01Z,U_841153,710.41,398,DEV_191153,IP_581153,CARD_721153,MERCH_380107,0,5,0,1,1,0,NONE
TXN_V5_508156,2026-09-18T11:10:04Z,U_841026,596.71,356,DEV_191026,IP_581026,CARD_721026,MERCH_380044,0,5,0,1,1,0,NONE
TXN_V5_506642,2026-09-17T23:45:59Z,U_841947,58.35,1,DEV_191947,IP_581947,CARD_721947,MERCH_380136,0,5,1,1,1,0,NONE
TXN_V5_506229,2026-09-15T18:34:21Z,U_841664,624.14,468,DEV_191664,IP_581664,CARD_721664,MERCH_380080,0,4,0,1,1,0,NONE
TXN_V5_509266,2026-09-20T06:11:20Z,U_845073,1652.45,36,DEV_195073,IP_585073,CARD_725073,MERCH_380023,3,21,0,3,2,1,INDIVIDUAL_FRAUD
TXN_V5_506147,2026-09-17T05:28:30Z,U_842736,2824.08,2,DEV_192736,IP_582736,CARD_722736,MERCH_380041,1,5,1,1,1,0,NONE
TXN_V5_502332,2026-09-17T04:59:36Z,U_840315,1596.9,614,DEV_190315,IP_580315,CARD_720315,MERCH_380007,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_505304,2026-09-17T00:53:15Z,U_842881,194.66,707,DEV_192881,IP_582881,CARD_722881,MERCH_380107,0,5,0,1,1,0,NONE
TXN_V5_503801,2026-09-17T05:47:38Z,U_842803,252.4,60,DEV_192803,IP_582803,CARD_722803,MERCH_380052,0,2,1,1,1,0,NONE
TXN_V5_506692,2026-09-17T08:01:05Z,U_842584,714.69,186,DEV_192584,IP_582584,CARD_722584,MERCH_380139,0,3,0,1,1,0,NONE
TXN_V5_509779,2026-09-19T23:35:16Z,U_846220,192.93,2,DEV_196201,IP_586201,CARD_726227,MERCH_380107,7,15,0,1,1,1,ACCOUNT_BURST
TXN_V5_503656,2026-09-15T21:13:37Z,U_842051,279.95,13,DEV_192051,IP_582051,CARD_722051,MERCH_380122,0,3,1,1,1,0,NONE
TXN_V5_500682,2026-09-17T14:26:23Z,U_840026,434.23,198,DEV_190026,IP_580003,CARD_720026,MERCH_380074,2,4,1,1,1,0,OFFICE_NETWORK
TXN_V5_505081,2026-09-20T03:53:41Z,U_841839,332.51,813,DEV_191839,IP_581839,CARD_721839,MERCH_380125,0,3,0,1,1,0,NONE
TXN_V5_504446,2026-09-19T07:17:24Z,U_842985,2381.12,817,DEV_192985,IP_582985,CARD_722985,MERCH_380066,0,4,0,1,1,0,NONE
TXN_V5_505589,2026-09-16T10:43:36Z,U_841922,81.24,9,DEV_191922,IP_581922,CARD_721922,MERCH_380144,0,1,0,1,1,0,NONE
TXN_V5_505749,2026-09-17T10:24:47Z,U_841296,1757.91,604,DEV_191296,IP_581296,CARD_721296,MERCH_380025,0,1,0,1,1,0,NONE
TXN_V5_502401,2026-09-15T08:02:16Z,U_840333,4274.7,823,DEV_190333,IP_580333,CARD_720333,MERCH_380005,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500422,2026-09-19T16:26:02Z,U_840020,385.56,319,DEV_190020,IP_580003,CARD_720020,MERCH_380138,1,5,0,1,1,0,OFFICE_NETWORK
TXN_V5_503600,2026-09-18T17:40:52Z,U_842141,561.9,1,DEV_192141,IP_582141,CARD_722141,MERCH_380047,0,2,0,1,1,0,NONE
TXN_V5_501225,2026-09-18T03:25:46Z,U_840106,96.02,123,DEV_190106,IP_580004,CARD_720106,MERCH_380114,2,3,0,1,1,0,HOSTEL_NETWORK
TXN_V5_506171,2026-09-17T15:10:16Z,U_841602,636.46,710,DEV_191602,IP_581602,CARD_721602,MERCH_380122,3,4,0,1,1,0,NONE
TXN_V5_502688,2026-09-18T23:11:24Z,U_840324,1158.89,651,DEV_190324,IP_580324,CARD_720324,MERCH_380001,0,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500913,2026-09-16T07:58:37Z,U_840083,441.82,206,DEV_190083,IP_580003,CARD_720083,MERCH_380028,1,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_506099,2026-09-17T12:24:22Z,U_842263,448.73,898,DEV_192263,IP_582263,CARD_722263,MERCH_380044,0,3,0,1,1,0,NONE
TXN_V5_500222,2026-09-15T09:02:30Z,U_840002,45000.0,380,DEV_190002,IP_580001,CARD_720003,MERCH_380002,0,2,0,1,1,0,FAMILY_NETWORK
TXN_V5_504277,2026-09-15T15:23:23Z,U_842181,168.22,428,DEV_192181,IP_582181,CARD_722181,MERCH_380139,1,6,0,1,1,0,NONE
TXN_V5_505062,2026-09-18T23:25:05Z,U_842780,208.01,225,DEV_192780,IP_582780,CARD_722780,MERCH_380004,0,1,1,1,1,0,NONE
TXN_V5_502175,2026-09-19T21:08:40Z,U_840258,39.52,101,DEV_190258,IP_580005,CARD_720258,MERCH_380011,1,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_503013,2026-09-18T07:19:25Z,U_842152,320.69,20,DEV_192152,IP_582152,CARD_722152,MERCH_380150,2,6,1,1,1,0,NONE
TXN_V5_506887,2026-09-16T03:19:16Z,U_842989,581.39,23,DEV_192989,IP_582989,CARD_722989,MERCH_380135,1,3,0,1,1,0,NONE
TXN_V5_502483,2026-09-17T08:46:21Z,U_840338,3139.76,967,DEV_190338,IP_580338,CARD_720338,MERCH_380002,0,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_508257,2026-09-16T01:33:23Z,U_841443,466.17,400,DEV_191443,IP_581443,CARD_721443,MERCH_380008,2,1,0,1,1,0,NONE
TXN_V5_500672,2026-09-19T08:15:16Z,U_840050,336.13,354,DEV_190050,IP_580003,CARD_720050,MERCH_380077,1,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_507848,2026-09-19T19:45:05Z,U_841958,686.23,9,DEV_191958,IP_581958,CARD_721958,MERCH_380105,3,2,0,1,1,0,NONE
TXN_V5_509861,2026-09-20T00:19:57Z,U_846214,443.08,3,DEV_196202,IP_586202,CARD_726217,MERCH_380145,3,9,1,1,1,1,ACCOUNT_BURST
TXN_V5_508384,2026-09-19T04:32:30Z,U_842162,46.02,516,DEV_192162,IP_582162,CARD_722162,MERCH_380008,1,1,0,1,1,0,NONE
TXN_V5_504270,2026-09-16T22:11:16Z,U_842864,685.27,316,DEV_192864,IP_582864,CARD_722864,MERCH_380020,0,3,0,1,1,0,NONE
TXN_V5_509368,2026-09-18T01:04:35Z,U_845014,826.06,3,DEV_195014,IP_585014,CARD_725014,MERCH_380147,8,14,0,2,2,1,INDIVIDUAL_FRAUD
TXN_V5_500518,2026-09-19T07:20:05Z,U_840073,219.02,658,DEV_190073,IP_580003,CARD_720073,MERCH_380139,2,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_508430,2026-09-17T12:05:25Z,U_841146,448.36,1,DEV_191146,IP_581146,CARD_721146,MERCH_380089,0,5,0,1,1,0,NONE
TXN_V5_500591,2026-09-18T22:58:27Z,U_840063,144.75,566,DEV_190063,IP_580003,CARD_720063,MERCH_380120,0,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_501612,2026-09-18T13:22:54Z,U_840129,12.48,162,DEV_190129,IP_580004,CARD_720129,MERCH_380062,2,1,0,1,1,0,HOSTEL_NETWORK
TXN_V5_502920,2026-09-16T15:01:11Z,U_840330,3843.09,787,DEV_190330,IP_580330,CARD_720330,MERCH_380002,0,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_507109,2026-09-15T20:36:36Z,U_842713,393.19,43,DEV_192713,IP_582713,CARD_722713,MERCH_380110,0,6,1,1,1,0,NONE
TXN_V5_506247,2026-09-17T12:49:03Z,U_842377,83.84,20,DEV_192377,IP_582377,CARD_722377,MERCH_380045,1,5,0,1,1,0,NONE
TXN_V5_506274,2026-09-15T19:14:18Z,U_841015,726.79,56,DEV_191015,IP_581015,CARD_721015,MERCH_380067,0,3,0,1,1,0,NONE
TXN_V5_506476,2026-09-15T22:39:35Z,U_842665,391.21,8,DEV_192665,IP_582665,CARD_722665,MERCH_380052,3,1,0,1,1,0,NONE
TXN_V5_505578,2026-09-16T12:16:16Z,U_841745,57.91,26,DEV_191745,IP_581745,CARD_721745,MERCH_380137,0,2,0,1,1,0,NONE
TXN_V5_509237,2026-09-16T02:56:15Z,U_845100,180.38,13,DEV_195100,IP_585100,CARD_725100,MERCH_380142,9,16,2,4,3,1,INDIVIDUAL_FRAUD
TXN_V5_501982,2026-09-17T00:01:58Z,U_840213,75.23,298,DEV_190213,IP_580005,CARD_720213,MERCH_380056,1,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_507458,2026-09-18T01:45:54Z,U_842948,2136.6,23,DEV_192948,IP_582948,CARD_722948,MERCH_380093,2,1,1,1,1,0,NONE
TXN_V5_507346,2026-09-17T19:03:06Z,U_842087,312.41,5,DEV_192087,IP_582087,CARD_722087,MERCH_380106,2,3,0,1,1,0,NONE
TXN_V5_504055,2026-09-19T05:45:33Z,U_842846,188.21,6,DEV_192846,IP_582846,CARD_722846,MERCH_380093,0,5,0,1,1,0,NONE
TXN_V5_504674,2026-09-18T15:11:43Z,U_841147,1410.09,8,DEV_191147,IP_581147,CARD_721147,MERCH_380044,0,3,0,1,1,0,NONE
TXN_V5_505928,2026-09-17T07:43:12Z,U_842998,198.13,13,DEV_192998,IP_582998,CARD_722998,MERCH_380055,0,3,0,1,1,0,NONE
TXN_V5_500135,2026-09-17T23:12:52Z,U_840003,140.0,380,DEV_190001,IP_580001,CARD_720004,MERCH_380050,1,1,0,1,1,0,FAMILY_NETWORK
TXN_V5_501607,2026-09-15T14:47:15Z,U_840135,65.15,117,DEV_190135,IP_580004,CARD_720135,MERCH_380115,1,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_504026,2026-09-19T17:40:10Z,U_841155,95.91,28,DEV_191155,IP_581155,CARD_721155,MERCH_380119,0,6,0,1,1,0,NONE
TXN_V5_509978,2026-09-17T22:54:13Z,U_846303,22.33,32,DEV_196325,IP_586302,CARD_726308,MERCH_380089,3,4,1,1,1,1,DISTRIBUTED_ABUSE
TXN_V5_505272,2026-09-15T15:22:07Z,U_842412,140.9,28,DEV_192412,IP_582412,CARD_722412,MERCH_380021,0,6,1,1,1,0,NONE
TXN_V5_506940,2026-09-16T00:52:28Z,U_842934,531.33,29,DEV_192934,IP_582934,CARD_722934,MERCH_380020,0,1,1,1,1,0,NONE
TXN_V5_506993,2026-09-15T08:35:53Z,U_841774,479.09,789,DEV_191774,IP_581774,CARD_721774,MERCH_380016,1,3,1,1,1,0,NONE
TXN_V5_508263,2026-09-17T05:22:04Z,U_841999,320.53,497,DEV_191999,IP_581999,CARD_721999,MERCH_380006,0,6,1,1,1,0,NONE
TXN_V5_503479,2026-09-19T04:34:10Z,U_842709,399.38,4,DEV_192709,IP_582709,CARD_722709,MERCH_380119,0,2,0,1,1,0,NONE
TXN_V5_501434,2026-09-15T20:38:53Z,U_840118,67.9,31,DEV_190118,IP_580004,CARD_720118,MERCH_380077,0,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_500746,2026-09-17T17:33:12Z,U_840019,60.42,760,DEV_190019,IP_580003,CARD_720019,MERCH_380047,2,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_506661,2026-09-16T04:48:05Z,U_841465,3421.49,307,DEV_191465,IP_581465,CARD_721465,MERCH_380024,0,2,0,1,1,0,NONE
TXN_V5_508549,2026-09-19T10:23:49Z,U_841700,647.26,436,DEV_191700,IP_581700,CARD_721700,MERCH_380141,0,3,1,1,1,0,NONE
TXN_V5_509888,2026-09-17T20:09:48Z,U_846305,35.88,57,DEV_196323,IP_586303,CARD_726320,MERCH_380088,1,3,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V5_505974,2026-09-19T23:11:58Z,U_842195,592.32,19,DEV_192195,IP_582195,CARD_722195,MERCH_380059,1,5,0,1,1,0,NONE
TXN_V5_505387,2026-09-17T11:56:04Z,U_842612,365.45,15,DEV_192612,IP_582612,CARD_722612,MERCH_380090,1,5,0,1,1,0,NONE
TXN_V5_503747,2026-09-16T03:46:37Z,U_842464,180.95,6,DEV_192464,IP_582464,CARD_722464,MERCH_380107,0,5,1,1,1,0,NONE
TXN_V5_505900,2026-09-18T04:07:30Z,U_842763,473.89,119,DEV_192763,IP_582763,CARD_722763,MERCH_380059,0,3,0,1,1,0,NONE
TXN_V5_504151,2026-09-19T21:12:52Z,U_842513,291.6,130,DEV_192513,IP_582513,CARD_722513,MERCH_380150,1,4,1,1,1,0,NONE
TXN_V5_509373,2026-09-16T07:38:45Z,U_845015,733.23,117,DEV_195015,IP_585015,CARD_725015,MERCH_380135,7,17,1,3,3,1,INDIVIDUAL_FRAUD
TXN_V5_501624,2026-09-19T15:02:17Z,U_840121,96.72,123,DEV_190121,IP_580004,CARD_720121,MERCH_380136,0,3,0,1,1,0,HOSTEL_NETWORK
TXN_V5_509793,2026-09-17T01:41:10Z,U_846214,328.8,1,DEV_196219,IP_586202,CARD_726225,MERCH_380053,5,13,0,1,1,1,ACCOUNT_BURST
TXN_V5_507157,2026-09-18T18:29:42Z,U_841578,2687.49,212,DEV_191578,IP_581578,CARD_721578,MERCH_380150,0,1,0,1,1,0,NONE
TXN_V5_502319,2026-09-19T10:30:56Z,U_840312,1483.22,587,DEV_190312,IP_580312,CARD_720312,MERCH_380002,2,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500661,2026-09-18T22:36:03Z,U_840012,247.6,543,DEV_190012,IP_580003,CARD_720012,MERCH_380142,1,1,0,1,1,0,OFFICE_NETWORK
TXN_V5_501576,2026-09-17T09:58:51Z,U_840138,25.81,204,DEV_190138,IP_580004,CARD_720138,MERCH_380019,1,2,1,1,1,0,HOSTEL_NETWORK
TXN_V5_506425,2026-09-18T11:44:20Z,U_841883,299.72,29,DEV_191883,IP_581883,CARD_721883,MERCH_380091,0,1,0,1,1,0,NONE
TXN_V5_503278,2026-09-19T14:05:14Z,U_842337,799.14,531,DEV_192337,IP_582337,CARD_722337,MERCH_380062,0,1,0,1,1,0,NONE
TXN_V5_502192,2026-09-16T09:18:02Z,U_840216,124.88,110,DEV_190216,IP_580005,CARD_720216,MERCH_380045,0,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_503567,2026-09-19T20:09:38Z,U_841376,702.84,55,DEV_191376,IP_581376,CARD_721376,MERCH_380022,2,5,0,1,1,0,NONE
TXN_V5_501323,2026-09-17T03:23:14Z,U_840117,66.61,213,DEV_190117,IP_580004,CARD_720117,MERCH_380150,1,2,1,1,1,0,HOSTEL_NETWORK
TXN_V5_502713,2026-09-17T22:06:36Z,U_840331,1243.5,920,DEV_190331,IP_580331,CARD_720331,MERCH_380009,1,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_507189,2026-09-18T07:20:51Z,U_842171,1407.88,24,DEV_192171,IP_582171,CARD_722171,MERCH_380021,0,2,0,1,1,0,NONE
TXN_V5_500562,2026-09-16T01:00:17Z,U_840064,448.07,461,DEV_190064,IP_580003,CARD_720064,MERCH_380065,1,2,1,1,1,0,OFFICE_NETWORK
TXN_V5_505635,2026-09-18T01:00:49Z,U_842059,674.44,824,DEV_192059,IP_582059,CARD_722059,MERCH_380144,0,2,0,1,1,0,NONE
TXN_V5_501315,2026-09-19T10:39:55Z,U_840125,32.58,77,DEV_190125,IP_580004,CARD_720125,MERCH_380122,0,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_506082,2026-09-16T18:26:51Z,U_842513,34.23,329,DEV_192513,IP_582513,CARD_722513,MERCH_380102,2,1,1,1,1,0,NONE
TXN_V5_507256,2026-09-17T09:57:51Z,U_842115,272.31,792,DEV_192115,IP_582115,CARD_722115,MERCH_380011,0,3,0,1,1,0,NONE
TXN_V5_503950,2026-09-16T21:43:29Z,U_841709,680.11,6,DEV_191709,IP_581709,CARD_721709,MERCH_380069,0,2,0,1,1,0,NONE
TXN_V5_505085,2026-09-19T00:57:58Z,U_841921,286.99,21,DEV_191921,IP_581921,CARD_721921,MERCH_380037,1,5,0,1,1,0,NONE
TXN_V5_500550,2026-09-16T06:21:00Z,U_840013,142.42,88,DEV_190013,IP_580003,CARD_720013,MERCH_380144,3,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_502819,2026-09-19T19:48:30Z,U_840338,3999.98,880,DEV_190338,IP_580338,CARD_720338,MERCH_380005,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_507718,2026-09-17T20:40:45Z,U_842603,55.65,28,DEV_192603,IP_582603,CARD_722603,MERCH_380015,0,1,1,1,1,0,NONE
TXN_V5_504314,2026-09-19T00:27:19Z,U_842636,199.6,737,DEV_192636,IP_582636,CARD_722636,MERCH_380144,0,3,1,1,1,0,NONE
TXN_V5_502130,2026-09-18T08:05:06Z,U_840210,42.82,365,DEV_190210,IP_580005,CARD_720210,MERCH_380146,1,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_503460,2026-09-19T02:14:47Z,U_841183,769.84,20,DEV_191183,IP_581183,CARD_721183,MERCH_380039,0,2,0,1,1,0,NONE
TXN_V5_501648,2026-09-17T12:10:57Z,U_840122,55.92,161,DEV_190122,IP_580004,CARD_720122,MERCH_380117,1,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_508491,2026-09-20T04:16:23Z,U_841470,704.9,370,DEV_191470,IP_581470,CARD_721470,MERCH_380004,0,2,1,1,1,0,NONE
TXN_V5_506886,2026-09-16T17:04:44Z,U_841270,3033.66,622,DEV_191270,IP_581270,CARD_721270,MERCH_380122,0,6,0,1,1,0,NONE
TXN_V5_505429,2026-09-17T08:47:09Z,U_842101,725.22,667,DEV_192101,IP_582101,CARD_722101,MERCH_380069,1,1,0,1,1,0,NONE
TXN_V5_509102,2026-09-16T15:43:41Z,U_845118,729.04,70,DEV_195118,IP_585118,CARD_725118,MERCH_380011,9,19,0,2,3,1,INDIVIDUAL_FRAUD
TXN_V5_505947,2026-09-17T10:14:12Z,U_842178,229.23,84,DEV_192178,IP_582178,CARD_722178,MERCH_380142,0,6,0,1,1,0,NONE
TXN_V5_509399,2026-09-19T19:14:35Z,U_845126,732.24,11,DEV_195126,IP_585126,CARD_725126,MERCH_380132,5,19,0,2,3,1,INDIVIDUAL_FRAUD
TXN_V5_509282,2026-09-19T19:35:42Z,U_845149,728.71,7,DEV_195149,IP_580005,CARD_725149,MERCH_380013,6,16,2,3,2,1,INDIVIDUAL_FRAUD
TXN_V5_504421,2026-09-15T09:33:30Z,U_841205,37.39,196,DEV_191205,IP_581205,CARD_721205,MERCH_380102,0,2,0,1,1,0,NONE
TXN_V5_500374,2026-09-18T07:40:14Z,U_840088,289.2,199,DEV_190088,IP_580003,CARD_720088,MERCH_380135,2,1,1,1,1,0,OFFICE_NETWORK
TXN_V5_501470,2026-09-20T07:01:14Z,U_840143,38.14,168,DEV_190143,IP_580004,CARD_720143,MERCH_380051,1,1,0,1,1,0,HOSTEL_NETWORK
TXN_V5_509720,2026-09-20T02:00:31Z,U_846103,147.38,63,DEV_196115,IP_586114,CARD_726102,MERCH_380126,4,18,0,3,4,1,CARD_CYCLING
TXN_V5_504523,2026-09-16T07:37:31Z,U_842215,721.84,6,DEV_192215,IP_582215,CARD_722215,MERCH_380116,0,1,0,1,1,0,NONE
TXN_V5_506955,2026-09-19T02:26:28Z,U_842853,515.05,642,DEV_192853,IP_582853,CARD_722853,MERCH_380076,0,4,1,1,1,0,NONE
TXN_V5_506657,2026-09-18T15:51:30Z,U_842223,11.18,729,DEV_192223,IP_582223,CARD_722223,MERCH_380122,0,4,0,1,1,0,NONE
TXN_V5_504855,2026-09-18T09:31:49Z,U_842220,656.16,116,DEV_192220,IP_582220,CARD_722220,MERCH_380149,1,5,0,1,1,0,NONE
TXN_V5_509173,2026-09-18T13:23:36Z,U_845070,35.79,14,DEV_195070,IP_585070,CARD_725070,MERCH_380116,6,18,0,2,2,1,INDIVIDUAL_FRAUD
TXN_V5_505567,2026-09-18T06:08:20Z,U_842441,300.05,2,DEV_192441,IP_582441,CARD_722441,MERCH_380083,0,4,0,1,1,0,NONE
TXN_V5_501745,2026-09-20T05:16:33Z,U_840259,13.55,429,DEV_190259,IP_580005,CARD_720259,MERCH_380010,2,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_504701,2026-09-19T12:37:12Z,U_842313,214.93,488,DEV_192313,IP_582313,CARD_722313,MERCH_380142,1,6,1,1,1,0,NONE
