transaction_id,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V2_003673,U_LEGIT_1855,65.54,7,D_LEGIT_0023,IP_LEGIT_1334,C_LEGIT_2290,M_071,0,1,0,1,1,0,NONE
TXN_V2_007418,U_LEGIT_1343,93.9,889,D_LEGIT_0032,IP_LEGIT_0415,C_LEGIT_0082,M_006,0,1,0,1,2,0,NONE
TXN_V2_006779,U_LEGIT_0908,120.14,661,D_LEGIT_0968,IP_LEGIT_0147,C_LEGIT_2119,M_080,0,3,0,1,1,0,NONE
TXN_V2_003044,U_LEGIT_0487,66.09,23,D_LEGIT_1399,IP_LEGIT_1811,C_LEGIT_2562,M_050,0,4,0,1,1,0,NONE
TXN_V2_003811,U_LEGIT_0371,14.25,453,D_LEGIT_0689,IP_LEGIT_1365,C_LEGIT_1511,M_134,1,1,0,1,1,0,NONE
TXN_V2_000052,U_LEGIT_1273,129.61,693,D_LEGIT_1132,IP_LEGIT_0461,C_LEGIT_0465,M_119,0,3,0,3,3,0,NONE
TXN_V2_007613,U_LEGIT_0211,147.67,836,D_LEGIT_1059,IP_LEGIT_1603,C_LEGIT_0167,M_041,5,5,0,3,2,0,NONE
TXN_V2_000654,U_LEGIT_0115,158.77,21,D_LEGIT_0247,IP_LEGIT_0023,C_LEGIT_2378,M_078,5,7,0,3,2,0,NONE
TXN_V2_008756,U_LEGIT_2495,94.59,17,D_LEGIT_1970,IP_LEGIT_1415,C_LEGIT_1005,M_073,0,2,0,3,3,0,NONE
TXN_V2_000826,U_LEGIT_0862,94.03,286,D_LEGIT_0090,IP_LEGIT_1943,C_LEGIT_0626,M_088,0,4,0,2,1,0,NONE
TXN_V2_002026,U_LEGIT_1575,168.08,673,D_LEGIT_1859,IP_LEGIT_1691,C_LEGIT_1886,M_005,0,4,0,1,3,0,NONE
TXN_V2_005367,U_LEGIT_0070,197.22,798,D_LEGIT_1172,IP_LEGIT_1836,C_LEGIT_1865,M_148,0,2,0,1,1,0,NONE
TXN_V2_009715,U_CYCLE_017,258.62,21,D_CYCLE_010,IP_CYCLE_008,C_STOLEN_POOL_04,M_075,2,14,0,3,2,1,CARD_CYCLING
TXN_V2_007611,U_LEGIT_0086,83.6,3,D_LEGIT_1967,IP_LEGIT_1414,C_LEGIT_2196,M_109,0,1,0,1,3,0,NONE
TXN_V2_001735,U_LEGIT_0816,29.84,27,D_LEGIT_0754,IP_LEGIT_1549,C_LEGIT_2063,M_077,0,3,0,3,2,0,NONE
TXN_V2_002637,U_LEGIT_1036,248.55,181,D_SHARED_BENIGN_03,IP_LEGIT_1947,C_LEGIT_0092,M_105,0,3,0,2,3,0,NONE
TXN_V2_008718,U_LEGIT_1920,215.01,524,D_LEGIT_0849,IP_SHARED_BENIGN_08,C_LEGIT_2783,M_112,2,4,0,2,1,0,NONE
TXN_V2_002219,U_LEGIT_0101,1123.17,20,D_SHARED_BENIGN_05,IP_SHARED_BENIGN_13,C_LEGIT_0829,M_023,0,3,0,1,1,0,NONE
TXN_V2_003289,U_LEGIT_2387,115.36,498,D_LEGIT_1519,IP_LEGIT_1629,C_LEGIT_0998,M_139,0,4,0,1,1,0,NONE
TXN_V2_009118,U_INDIV_0023,80.07,139,D_INDIV_0201,IP_INDIV_0288,C_INDIV_0092,M_056,3,15,1,4,2,1,INDIVIDUAL_FRAUD
TXN_V2_001694,U_LEGIT_1557,136.13,923,D_LEGIT_0306,IP_LEGIT_0342,C_LEGIT_1506,M_137,0,1,0,1,1,0,NONE
TXN_V2_008529,U_LEGIT_1017,36.8,839,D_LEGIT_1445,IP_LEGIT_1519,C_LEGIT_0039,M_121,2,1,2,2,1,0,NONE
TXN_V2_009421,U_INDIV_0146,78.85,141,D_INDIV_0083,IP_INDIV_0060,C_INDIV_0105,M_022,1,12,6,3,5,1,INDIVIDUAL_FRAUD
TXN_V2_002575,U_LEGIT_1946,21.18,440,D_LEGIT_1401,IP_LEGIT_0930,C_LEGIT_2358,M_053,0,2,0,1,2,0,NONE
TXN_V2_004918,U_LEGIT_0960,186.38,686,D_LEGIT_1801,IP_LEGIT_1214,C_LEGIT_0963,M_124,0,1,0,1,1,0,NONE
TXN_V2_006184,U_LEGIT_2163,198.98,206,D_LEGIT_0998,IP_LEGIT_1462,C_LEGIT_0642,M_094,0,1,0,1,2,0,NONE
TXN_V2_003506,U_LEGIT_2149,1276.53,18,D_SHARED_BENIGN_12,IP_LEGIT_0090,C_LEGIT_1890,M_103,0,3,0,3,2,0,NONE
TXN_V2_009504,U_FARM_007,190.14,31,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_010,M_096,4,10,0,1,1,1,DEVICE_FARM
TXN_V2_006879,U_LEGIT_0161,249.85,772,D_SHARED_BENIGN_08,IP_SHARED_BENIGN_11,C_LEGIT_2447,M_060,0,2,0,1,1,0,NONE
TXN_V2_003655,U_LEGIT_1335,127.14,210,D_LEGIT_1612,IP_SHARED_BENIGN_04,C_LEGIT_2701,M_133,0,1,0,2,2,0,NONE
TXN_V2_000592,U_LEGIT_0055,111.67,41,D_LEGIT_0320,IP_SHARED_BENIGN_11,C_LEGIT_0132,M_045,0,3,0,2,1,0,NONE
TXN_V2_004299,U_LEGIT_2277,25.72,215,D_LEGIT_0055,IP_LEGIT_1932,C_LEGIT_0282,M_027,0,1,0,1,1,0,NONE
TXN_V2_003475,U_LEGIT_1345,27.77,209,D_LEGIT_0612,IP_LEGIT_0432,C_LEGIT_2580,M_023,1,3,0,3,1,0,NONE
TXN_V2_002440,U_LEGIT_1371,230.78,6,D_LEGIT_1059,IP_LEGIT_1463,C_LEGIT_0152,M_122,0,1,0,1,3,0,NONE
TXN_V2_006681,U_LEGIT_0112,130.37,789,D_LEGIT_1766,IP_LEGIT_0973,C_LEGIT_0728,M_057,0,4,0,1,1,0,NONE
TXN_V2_003855,U_LEGIT_1789,63.2,226,D_LEGIT_1683,IP_LEGIT_0271,C_LEGIT_2429,M_003,0,1,0,1,2,0,NONE
TXN_V2_007975,U_LEGIT_0308,108.84,346,D_LEGIT_1020,IP_LEGIT_0380,C_LEGIT_1688,M_040,2,3,0,2,2,0,NONE
TXN_V2_002572,U_LEGIT_1013,93.73,966,D_SHARED_BENIGN_02,IP_LEGIT_1134,C_LEGIT_1893,M_025,0,1,0,1,1,0,NONE
TXN_V2_005259,U_LEGIT_1310,96.26,262,D_LEGIT_1207,IP_SHARED_BENIGN_02,C_LEGIT_1674,M_148,1,2,0,1,2,0,NONE
TXN_V2_000452,U_LEGIT_1476,1120.91,797,D_LEGIT_1638,IP_LEGIT_0332,C_LEGIT_2548,M_054,0,4,0,3,3,0,NONE
TXN_V2_008133,U_LEGIT_0090,24.71,180,D_LEGIT_1221,IP_LEGIT_1907,C_LEGIT_1912,M_148,0,3,0,2,1,0,NONE
TXN_V2_007447,U_LEGIT_0346,241.24,847,D_LEGIT_1912,IP_LEGIT_0752,C_LEGIT_1739,M_079,6,7,0,3,3,0,NONE
TXN_V2_002155,U_LEGIT_1145,71.71,113,D_SHARED_BENIGN_01,IP_LEGIT_0637,C_LEGIT_2261,M_110,2,2,0,2,3,0,NONE
TXN_V2_001609,U_LEGIT_1019,245.52,906,D_LEGIT_1260,IP_LEGIT_1875,C_LEGIT_0347,M_010,0,1,0,3,1,0,NONE
TXN_V2_007029,U_LEGIT_1982,184.69,938,D_LEGIT_1044,IP_LEGIT_0549,C_LEGIT_1553,M_004,0,3,0,3,3,0,NONE
TXN_V2_007552,U_LEGIT_0282,75.94,201,D_LEGIT_0533,IP_LEGIT_1078,C_LEGIT_2882,M_012,0,2,1,1,2,0,NONE
TXN_V2_003808,U_LEGIT_2341,168.59,994,D_LEGIT_1131,IP_LEGIT_0928,C_LEGIT_0045,M_107,0,2,0,3,2,0,NONE
TXN_V2_007851,U_LEGIT_1612,40.48,19,D_LEGIT_0465,IP_LEGIT_1687,C_LEGIT_1337,M_146,3,11,1,2,3,0,NONE
TXN_V2_004262,U_LEGIT_1938,141.62,94,D_LEGIT_0607,IP_LEGIT_0323,C_LEGIT_2624,M_106,0,3,0,2,3,0,NONE
TXN_V2_000550,U_LEGIT_0481,1277.64,155,D_LEGIT_1227,IP_LEGIT_0011,C_LEGIT_2273,M_115,0,3,0,1,1,0,NONE
TXN_V2_008370,U_LEGIT_1637,28.78,480,D_LEGIT_1458,IP_LEGIT_0012,C_LEGIT_1296,M_025,0,2,0,2,2,0,NONE
TXN_V2_008388,U_LEGIT_2383,141.13,19,D_SHARED_BENIGN_13,IP_LEGIT_0978,C_LEGIT_1585,M_013,1,4,0,2,3,0,NONE
TXN_V2_006491,U_LEGIT_1943,45.68,514,D_SHARED_BENIGN_07,IP_SHARED_BENIGN_10,C_LEGIT_0085,M_104,1,2,0,1,1,0,NONE
TXN_V2_008196,U_LEGIT_0687,168.07,75,D_LEGIT_0378,IP_LEGIT_0874,C_LEGIT_0365,M_123,0,3,0,1,3,0,NONE
TXN_V2_005384,U_LEGIT_0745,49.21,606,D_LEGIT_1283,IP_LEGIT_1526,C_LEGIT_1708,M_053,0,3,0,1,2,0,NONE
TXN_V2_001249,U_LEGIT_0928,174.53,139,D_LEGIT_1651,IP_LEGIT_0103,C_LEGIT_0416,M_132,0,4,0,3,3,0,NONE
TXN_V2_008187,U_LEGIT_1614,142.79,965,D_LEGIT_1044,IP_LEGIT_0538,C_LEGIT_0075,M_086,0,1,0,1,2,0,NONE
TXN_V2_008070,U_LEGIT_1206,1314.55,471,D_SHARED_BENIGN_02,IP_LEGIT_0850,C_LEGIT_0850,M_149,0,4,0,3,2,0,NONE
TXN_V2_008040,U_LEGIT_1222,236.66,11,D_LEGIT_1491,IP_SHARED_BENIGN_04,C_LEGIT_1124,M_125,0,2,0,2,1,0,NONE
TXN_V2_006696,U_LEGIT_1939,1070.21,512,D_LEGIT_1954,IP_LEGIT_1616,C_LEGIT_1937,M_012,0,2,0,1,3,0,NONE
TXN_V2_009173,U_INDIV_0095,582.89,5,D_INDIV_0045,IP_INDIV_0017,C_INDIV_0258,M_073,1,6,0,3,4,1,INDIVIDUAL_FRAUD
TXN_V2_008852,U_LEGIT_0703,32.86,462,D_LEGIT_0812,IP_SHARED_BENIGN_03,C_LEGIT_2710,M_080,0,3,0,3,3,0,NONE
TXN_V2_002840,U_LEGIT_0233,131.17,818,D_SHARED_BENIGN_12,IP_LEGIT_0512,C_LEGIT_1094,M_118,1,2,1,1,1,0,NONE
TXN_V2_007999,U_LEGIT_0589,220.22,27,D_LEGIT_1109,IP_LEGIT_1061,C_LEGIT_0900,M_058,0,1,0,3,1,0,NONE
TXN_V2_004215,U_LEGIT_1983,128.24,962,D_SHARED_BENIGN_12,IP_LEGIT_1078,C_LEGIT_2655,M_033,2,2,0,1,1,0,NONE
TXN_V2_000102,U_LEGIT_1067,118.49,5,D_LEGIT_0440,IP_LEGIT_0585,C_LEGIT_2843,M_126,0,1,0,2,2,0,NONE
TXN_V2_009593,U_FARM_026,203.96,21,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_001,M_024,3,9,1,1,1,1,DEVICE_FARM
TXN_V2_000070,U_LEGIT_2064,24.6,688,D_LEGIT_1260,IP_SHARED_BENIGN_13,C_LEGIT_2699,M_134,0,1,0,3,1,0,NONE
TXN_V2_009368,U_INDIV_0096,1440.11,2,D_INDIV_0116,IP_INDIV_0239,C_INDIV_0101,M_078,8,7,3,3,3,1,INDIVIDUAL_FRAUD
TXN_V2_005199,U_LEGIT_0381,33.43,907,D_LEGIT_0505,IP_LEGIT_1981,C_LEGIT_0158,M_027,0,3,0,1,3,0,NONE
TXN_V2_004107,U_LEGIT_1734,162.72,63,D_LEGIT_1812,IP_LEGIT_1760,C_LEGIT_1710,M_094,0,1,0,3,2,0,NONE
TXN_V2_003554,U_LEGIT_0709,101.14,137,D_SHARED_BENIGN_08,IP_LEGIT_1308,C_LEGIT_0123,M_057,0,4,0,1,1,0,NONE
TXN_V2_004990,U_LEGIT_1278,203.06,338,D_LEGIT_0252,IP_LEGIT_1366,C_LEGIT_0089,M_043,0,4,0,1,2,0,NONE
TXN_V2_006360,U_LEGIT_0199,223.59,954,D_SHARED_BENIGN_02,IP_LEGIT_1902,C_LEGIT_2969,M_043,0,2,0,1,1,0,NONE
TXN_V2_001538,U_LEGIT_0485,129.75,716,D_LEGIT_1936,IP_LEGIT_0402,C_LEGIT_2776,M_027,0,3,1,3,3,0,NONE
TXN_V2_003933,U_LEGIT_1277,67.63,839,D_SHARED_BENIGN_14,IP_LEGIT_0137,C_LEGIT_0638,M_021,0,2,3,3,1,0,NONE
TXN_V2_000050,U_LEGIT_0429,449.7,593,D_LEGIT_0676,IP_LEGIT_1015,C_LEGIT_1181,M_103,0,4,0,1,3,0,NONE
TXN_V2_009824,U_BURST_014,285.4,3,D_BURST_010,IP_BURST_SUBNET_01,C_BURST_023,M_135,5,20,1,2,2,1,ACCOUNT_BURST
TXN_V2_003995,U_LEGIT_1541,1455.93,30,D_LEGIT_1839,IP_LEGIT_0800,C_LEGIT_0913,M_110,1,2,0,1,1,0,NONE
TXN_V2_008313,U_LEGIT_1493,45.02,24,D_LEGIT_0964,IP_LEGIT_0118,C_LEGIT_0525,M_009,2,2,0,1,1,0,NONE
TXN_V2_007198,U_LEGIT_1684,45.24,227,D_LEGIT_1137,IP_LEGIT_1785,C_LEGIT_0737,M_105,0,4,2,1,1,0,NONE
TXN_V2_005074,U_LEGIT_2225,81.63,213,D_LEGIT_1286,IP_LEGIT_0861,C_LEGIT_1006,M_128,6,5,1,1,1,0,NONE
TXN_V2_005331,U_LEGIT_1039,117.67,16,D_LEGIT_1414,IP_LEGIT_1842,C_LEGIT_0168,M_048,1,2,0,1,3,0,NONE
TXN_V2_009710,U_CYCLE_025,191.94,103,D_CYCLE_001,IP_CYCLE_017,C_STOLEN_POOL_05,M_081,5,13,0,1,3,1,CARD_CYCLING
TXN_V2_002877,U_LEGIT_1870,238.99,285,D_LEGIT_1473,IP_LEGIT_0717,C_LEGIT_0689,M_026,0,4,0,1,3,0,NONE
TXN_V2_008117,U_LEGIT_0665,116.73,212,D_LEGIT_1050,IP_LEGIT_0052,C_LEGIT_2654,M_015,0,4,0,1,3,0,NONE
TXN_V2_005715,U_LEGIT_1668,16.27,335,D_LEGIT_0164,IP_LEGIT_0002,C_LEGIT_1688,M_014,2,2,0,3,3,0,NONE
TXN_V2_008493,U_LEGIT_1910,55.98,484,D_LEGIT_0974,IP_LEGIT_0821,C_LEGIT_1500,M_123,0,4,0,1,1,0,NONE
TXN_V2_005972,U_LEGIT_1979,222.98,424,D_SHARED_BENIGN_04,IP_LEGIT_1228,C_LEGIT_0251,M_080,0,2,1,2,3,0,NONE
TXN_V2_004171,U_LEGIT_1279,196.06,26,D_LEGIT_0840,IP_LEGIT_1247,C_LEGIT_1608,M_085,0,1,0,3,3,0,NONE
TXN_V2_003037,U_LEGIT_1516,925.91,839,D_LEGIT_1372,IP_LEGIT_1304,C_LEGIT_2830,M_120,0,2,2,3,3,0,NONE
TXN_V2_002011,U_LEGIT_0335,84.85,390,D_LEGIT_0587,IP_LEGIT_1211,C_LEGIT_2448,M_098,0,4,1,2,1,0,NONE
TXN_V2_000458,U_LEGIT_0041,24.75,820,D_LEGIT_1060,IP_LEGIT_0174,C_LEGIT_1386,M_081,0,2,0,1,2,0,NONE
TXN_V2_007594,U_LEGIT_0847,105.62,774,D_SHARED_BENIGN_13,IP_LEGIT_0152,C_LEGIT_0944,M_007,0,3,1,1,1,0,NONE
TXN_V2_009917,U_DIST_009,110.3,29,D_DIST_023,IP_DIST_PROXY_03,C_DIST_035,M_TARGET_HIGHVAL_99,2,8,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V2_006984,U_LEGIT_1289,1453.18,243,D_LEGIT_0065,IP_SHARED_BENIGN_11,C_LEGIT_1834,M_112,0,2,0,1,3,0,NONE
TXN_V2_002289,U_LEGIT_2337,63.13,511,D_LEGIT_1928,IP_SHARED_BENIGN_03,C_LEGIT_1700,M_145,0,2,0,3,3,0,NONE
TXN_V2_006318,U_LEGIT_2272,203.25,4,D_LEGIT_0691,IP_LEGIT_0402,C_LEGIT_2166,M_147,1,1,0,1,2,0,NONE
TXN_V2_000514,U_LEGIT_1600,228.1,981,D_LEGIT_0910,IP_SHARED_BENIGN_01,C_LEGIT_0200,M_097,0,1,0,2,1,0,NONE
TXN_V2_000382,U_LEGIT_1376,121.68,143,D_LEGIT_0113,IP_LEGIT_1864,C_LEGIT_2764,M_094,5,7,0,1,1,0,NONE
TXN_V2_009202,U_INDIV_0031,1867.11,54,D_INDIV_0199,IP_INDIV_0176,C_INDIV_0273,M_068,7,7,0,2,4,1,INDIVIDUAL_FRAUD
TXN_V2_005608,U_LEGIT_0937,217.67,946,D_SHARED_BENIGN_08,IP_LEGIT_1946,C_LEGIT_0398,M_020,0,1,0,2,2,0,NONE
TXN_V2_002268,U_LEGIT_0726,97.46,938,D_LEGIT_0852,IP_LEGIT_0351,C_LEGIT_2164,M_143,5,9,0,1,2,0,NONE
TXN_V2_007648,U_LEGIT_1609,119.66,322,D_LEGIT_0194,IP_LEGIT_0790,C_LEGIT_0425,M_033,0,2,0,1,2,0,NONE
TXN_V2_009765,U_BURST_010,213.74,5,D_BURST_010,IP_BURST_SUBNET_02,C_BURST_023,M_130,6,13,1,2,2,1,ACCOUNT_BURST
TXN_V2_007344,U_LEGIT_1934,117.53,894,D_LEGIT_1412,IP_LEGIT_0195,C_LEGIT_0064,M_016,0,1,0,1,2,0,NONE
TXN_V2_006719,U_LEGIT_0656,42.63,108,D_LEGIT_0874,IP_LEGIT_0200,C_LEGIT_1480,M_006,1,2,0,2,1,0,NONE
TXN_V2_007543,U_LEGIT_1540,595.37,992,D_SHARED_BENIGN_06,IP_LEGIT_0019,C_LEGIT_2337,M_128,0,3,0,1,3,0,NONE
TXN_V2_001437,U_LEGIT_2414,44.3,849,D_LEGIT_1821,IP_LEGIT_0643,C_LEGIT_0059,M_073,1,3,0,1,1,0,NONE
TXN_V2_004490,U_LEGIT_0302,158.83,90,D_LEGIT_0370,IP_LEGIT_1468,C_LEGIT_0715,M_037,0,1,0,1,2,0,NONE
TXN_V2_001439,U_LEGIT_1031,42.99,971,D_SHARED_BENIGN_12,IP_SHARED_BENIGN_11,C_LEGIT_1845,M_112,0,3,0,2,1,0,NONE
TXN_V2_003004,U_LEGIT_2398,123.26,27,D_LEGIT_0482,IP_LEGIT_0579,C_LEGIT_0196,M_132,1,1,0,1,3,0,NONE
TXN_V2_006177,U_LEGIT_2245,61.78,974,D_SHARED_BENIGN_03,IP_SHARED_BENIGN_07,C_LEGIT_2126,M_129,0,1,0,2,1,0,NONE
TXN_V2_003497,U_LEGIT_1099,1173.84,6,D_LEGIT_1294,IP_LEGIT_0010,C_LEGIT_2497,M_038,0,2,0,2,1,0,NONE
TXN_V2_000970,U_LEGIT_0123,848.24,770,D_SHARED_BENIGN_01,IP_LEGIT_1588,C_LEGIT_2724,M_007,1,1,1,3,1,0,NONE
TXN_V2_004091,U_LEGIT_2353,22.43,79,D_SHARED_BENIGN_13,IP_LEGIT_0967,C_LEGIT_0577,M_082,1,2,0,1,2,0,NONE
TXN_V2_002659,U_LEGIT_0398,1501.02,848,D_LEGIT_1334,IP_LEGIT_1340,C_LEGIT_2494,M_069,0,4,0,2,1,0,NONE
TXN_V2_003922,U_LEGIT_1805,1846.57,149,D_LEGIT_0527,IP_LEGIT_1808,C_LEGIT_1806,M_069,1,4,3,1,2,0,NONE
TXN_V2_009633,U_CYCLE_003,260.21,103,D_CYCLE_017,IP_CYCLE_003,C_STOLEN_POOL_02,M_076,3,15,2,1,2,1,CARD_CYCLING
TXN_V2_004855,U_LEGIT_1305,42.3,943,D_LEGIT_1638,IP_LEGIT_0185,C_LEGIT_2447,M_102,0,2,0,1,3,0,NONE
TXN_V2_001391,U_LEGIT_0762,105.56,41,D_LEGIT_0793,IP_LEGIT_1969,C_LEGIT_1683,M_145,1,4,0,2,3,0,NONE
TXN_V2_005197,U_LEGIT_2360,224.75,7,D_LEGIT_0568,IP_LEGIT_0507,C_LEGIT_2258,M_015,0,4,0,2,1,0,NONE
TXN_V2_006010,U_LEGIT_1112,196.05,23,D_LEGIT_1858,IP_LEGIT_1027,C_LEGIT_2788,M_065,0,3,0,3,1,0,NONE
TXN_V2_003680,U_LEGIT_1759,434.62,77,D_LEGIT_0090,IP_LEGIT_1802,C_LEGIT_2928,M_030,0,4,0,1,1,0,NONE
TXN_V2_008228,U_LEGIT_2129,86.41,530,D_LEGIT_1939,IP_LEGIT_1008,C_LEGIT_1528,M_056,0,4,0,1,1,0,NONE
TXN_V2_003447,U_LEGIT_0829,63.46,28,D_LEGIT_1737,IP_SHARED_BENIGN_11,C_LEGIT_0236,M_014,2,4,0,2,1,0,NONE
TXN_V2_001423,U_LEGIT_0308,185.66,13,D_LEGIT_1210,IP_LEGIT_0906,C_LEGIT_2324,M_068,0,3,0,3,1,0,NONE
TXN_V2_004266,U_LEGIT_0410,32.61,284,D_LEGIT_0304,IP_LEGIT_1357,C_LEGIT_2463,M_133,1,2,0,1,1,0,NONE
TXN_V2_002111,U_LEGIT_0771,71.58,220,D_LEGIT_1438,IP_LEGIT_0924,C_LEGIT_2637,M_091,0,4,0,3,1,0,NONE
TXN_V2_007167,U_LEGIT_0952,211.22,530,D_LEGIT_1609,IP_LEGIT_1971,C_LEGIT_2693,M_035,1,4,0,3,3,0,NONE
TXN_V2_006069,U_LEGIT_2324,59.46,380,D_LEGIT_1784,IP_LEGIT_0331,C_LEGIT_1629,M_147,0,3,0,1,1,0,NONE
TXN_V2_006426,U_LEGIT_1934,494.48,738,D_SHARED_BENIGN_04,IP_LEGIT_1463,C_LEGIT_2616,M_028,0,2,0,1,3,0,NONE
TXN_V2_008565,U_LEGIT_0501,173.99,27,D_SHARED_BENIGN_09,IP_LEGIT_1092,C_LEGIT_2911,M_122,0,2,0,2,2,0,NONE
TXN_V2_004743,U_LEGIT_0480,779.34,496,D_LEGIT_0673,IP_LEGIT_1881,C_LEGIT_0353,M_076,3,12,0,1,3,0,NONE
TXN_V2_005478,U_LEGIT_1452,118.71,948,D_LEGIT_0915,IP_LEGIT_0012,C_LEGIT_1352,M_130,0,2,0,2,1,0,NONE
TXN_V2_009412,U_INDIV_0164,155.0,62,D_INDIV_0077,IP_INDIV_0072,C_INDIV_0135,M_044,9,14,2,5,5,1,INDIVIDUAL_FRAUD
TXN_V2_009009,U_INDIV_0168,1501.73,112,D_INDIV_0033,IP_INDIV_0052,C_INDIV_0177,M_080,8,14,3,5,4,1,INDIVIDUAL_FRAUD
TXN_V2_008909,U_LEGIT_1202,539.36,762,D_LEGIT_0870,IP_SHARED_BENIGN_07,C_LEGIT_0808,M_144,0,3,0,1,3,0,NONE
TXN_V2_007128,U_LEGIT_0609,239.56,27,D_LEGIT_1188,IP_LEGIT_0989,C_LEGIT_2118,M_142,0,2,0,3,1,0,NONE
TXN_V2_009842,U_BURST_004,136.85,0,D_BURST_008,IP_BURST_SUBNET_01,C_BURST_009,M_092,5,13,0,1,1,1,ACCOUNT_BURST
TXN_V2_003460,U_LEGIT_1289,193.02,292,D_LEGIT_1172,IP_LEGIT_1221,C_LEGIT_0673,M_142,0,3,0,1,2,0,NONE
TXN_V2_001564,U_LEGIT_1298,236.41,925,D_SHARED_BENIGN_06,IP_LEGIT_1455,C_LEGIT_0251,M_043,2,1,0,3,1,0,NONE
TXN_V2_006359,U_LEGIT_0144,74.68,819,D_LEGIT_0138,IP_LEGIT_0499,C_LEGIT_2021,M_064,3,7,0,1,1,0,NONE
TXN_V2_008631,U_LEGIT_0446,110.53,548,D_LEGIT_0741,IP_LEGIT_0093,C_LEGIT_0021,M_048,6,9,0,1,1,0,NONE
TXN_V2_007420,U_LEGIT_1212,41.75,832,D_SHARED_BENIGN_13,IP_LEGIT_1995,C_LEGIT_0370,M_040,0,4,0,3,1,0,NONE
TXN_V2_006353,U_LEGIT_2329,79.53,11,D_LEGIT_0143,IP_LEGIT_0367,C_LEGIT_0190,M_027,1,2,0,3,1,0,NONE
TXN_V2_002937,U_LEGIT_0312,244.03,16,D_LEGIT_0369,IP_LEGIT_1167,C_LEGIT_2578,M_047,0,1,0,3,1,0,NONE
TXN_V2_001589,U_LEGIT_2416,160.14,17,D_LEGIT_0253,IP_SHARED_BENIGN_03,C_LEGIT_1393,M_004,0,1,0,2,1,0,NONE
TXN_V2_008192,U_LEGIT_2445,39.26,127,D_LEGIT_0029,IP_LEGIT_0032,C_LEGIT_2262,M_148,0,1,0,1,3,0,NONE
TXN_V2_008306,U_LEGIT_0825,1904.01,891,D_LEGIT_0026,IP_LEGIT_1484,C_LEGIT_2448,M_094,2,2,0,1,2,0,NONE
TXN_V2_008623,U_LEGIT_0684,228.95,310,D_LEGIT_0195,IP_LEGIT_0826,C_LEGIT_0268,M_083,0,1,0,1,2,0,NONE
TXN_V2_004126,U_LEGIT_1184,154.6,261,D_LEGIT_1769,IP_LEGIT_0574,C_LEGIT_0449,M_044,0,2,0,1,3,0,NONE
TXN_V2_009928,U_DIST_006,25.51,108,D_DIST_021,IP_DIST_PROXY_03,C_DIST_002,M_TARGET_HIGHVAL_99,2,7,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V2_005251,U_LEGIT_1672,233.47,696,D_LEGIT_1449,IP_LEGIT_0694,C_LEGIT_0821,M_069,0,1,0,2,2,0,NONE
TXN_V2_005432,U_LEGIT_1619,200.27,17,D_LEGIT_1383,IP_LEGIT_0886,C_LEGIT_0740,M_100,0,1,0,3,1,0,NONE
TXN_V2_006149,U_LEGIT_1963,135.75,700,D_LEGIT_0154,IP_LEGIT_0082,C_LEGIT_0093,M_079,0,1,0,1,1,0,NONE
TXN_V2_006911,U_LEGIT_1469,86.77,981,D_LEGIT_1473,IP_LEGIT_1102,C_LEGIT_2663,M_113,1,2,0,2,2,0,NONE
TXN_V2_003617,U_LEGIT_0126,32.2,77,D_LEGIT_1101,IP_LEGIT_1922,C_LEGIT_2935,M_056,0,4,0,1,3,0,NONE
TXN_V2_006687,U_LEGIT_0603,241.37,605,D_LEGIT_1709,IP_LEGIT_1916,C_LEGIT_1244,M_062,0,1,0,1,2,0,NONE
TXN_V2_003627,U_LEGIT_0372,103.61,359,D_SHARED_BENIGN_12,IP_LEGIT_1742,C_LEGIT_1233,M_037,1,2,0,2,2,0,NONE
TXN_V2_003249,U_LEGIT_0687,196.49,834,D_SHARED_BENIGN_02,IP_LEGIT_1319,C_LEGIT_2867,M_133,0,3,0,1,2,0,NONE
TXN_V2_007920,U_LEGIT_2299,188.98,533,D_LEGIT_0016,IP_LEGIT_0923,C_LEGIT_1211,M_007,0,2,0,2,1,0,NONE
TXN_V2_003830,U_LEGIT_2126,220.17,49,D_LEGIT_0461,IP_LEGIT_1655,C_LEGIT_0056,M_070,0,1,0,1,3,0,NONE
TXN_V2_008168,U_LEGIT_0153,206.13,889,D_SHARED_BENIGN_13,IP_LEGIT_1132,C_LEGIT_1577,M_124,0,1,0,2,2,0,NONE
TXN_V2_007406,U_LEGIT_0341,1414.28,360,D_SHARED_BENIGN_08,IP_LEGIT_0177,C_LEGIT_0724,M_130,0,1,0,3,2,0,NONE
TXN_V2_001250,U_LEGIT_1552,151.04,27,D_LEGIT_1214,IP_LEGIT_1206,C_LEGIT_0268,M_080,1,4,0,2,1,0,NONE
TXN_V2_005172,U_LEGIT_1018,30.77,925,D_LEGIT_0530,IP_LEGIT_1867,C_LEGIT_2212,M_070,0,1,0,1,2,0,NONE
